Flow Duration,Total Fwd Packets,Total Backward Packets,Label
3296323,8,9,Benign
3248830,9,10,Benign
1579133,8,7,Benign
14775,1,1,Benign
112636335,3,0,Benign
50661409,19,21,Benign
63083692,7,0,DoS-Slowhttptest
5721149,4,4,Benign
1652,1,1,Benign
1880722,9,7,Benign
215741,2,1,Benign
2999952,4,0,DDoS-TFTP
31474,2,2,Benign
4419057,5,3,Benign
34647,3,4,Benign
112640170,60,0,Benign
2959258,8,7,Benign
1301324,7,5,Benign
117195397,12,12,Benign
115965928,18,17,Benign
115741874,16,14,Benign
822074,17,27,Benign
5201813,4,4,Benign
142743,50,58,Benign
49554,1,1,Benign
78815,4,2,Benign
97846,9,7,Benign
29363673,2,0,DDoS-LOIC-HTTP
1888216,3,4,DDoS-LOIC-HTTP
9972752,4,0,DDoS
116466,3,1,Benign
88169048,2,0,Benign
225,2,2,Benign
56522572,2,0,DDoS-LOIC-HTTP
2155558,8,7,Benign
4070296,8,9,Benign
13068,1,1,Benign
224,2,2,Benign
954702,2,1,Benign
86033004,9,6,DoS-Hulk
8466882,2,0,DDoS-LOIC-HTTP
118410680,21,24,Benign
1623,3,4,DDoS-HOIC
190,2,0,Benign
4130,5,2,Benign
57439966,10,4,DDoS-Syn
118582586,10,12,Benign
1158,5,2,Benign
90810909,8,5,DDoS
86198691,2,0,Benign
4047485,14,8,Benign
119998386,22,64,Benign
20441,3,4,Botnet
15826121,10,9,Benign
2063383,1,5,Benign
173790,0,2,Benign
5340900,5,3,Benign
9368098,2,0,Benign
88035887,2,0,Benign
354,2,1,Benign
36,1,1,Benign
1060464,3,4,DDoS-LOIC-HTTP
262049,2,0,Benign
13899714,2,0,DDoS-LOIC-HTTP
60303314,9,7,Benign
67420985,67,40,Benign
1461879,10,7,Benign
248,2,1,Benign
14117,1,1,Benign
1609,5,2,Benign
11674,3,4,Botnet
1083729,6,5,Benign
85476275,9,5,DoS-Hulk
98226738,7,6,DoS-Hulk
2456957,4,0,DDoS-Syn
111489787,1624,2217,Benign
1570385,7,5,Benign
3901793,5,3,Benign
743,3,4,Benign
3108737,9,8,Benign
19483,2,1,Benign
65427262,15,14,Benign
5630317,2,0,DDoS-LOIC-HTTP
102542,7,5,Benign
9927112,9,15,Bruteforce-FTP
6000074,6,0,DDoS-TFTP
26253,1,1,Benign
11001,3,4,Botnet
21318524,50,72,Benign
5162,3,1,Benign
271,1,1,Benign
21305,3,4,Botnet
6812921,12,8,Benign
200,2,2,Benign
116052686,16,14,Infiltration
15693876,2,0,DDoS-LOIC-HTTP
572,3,0,Benign
194,2,2,Benign
2560301,8,7,Benign
42233489,138,251,Benign
60733480,15,15,Benign
86417592,2,0,Benign
118401799,14,16,Benign
23347,3,2,Benign
1668505,8,7,Benign
22989510,2,0,DDoS-LOIC-HTTP
4892,2,0,Benign
24296,3,4,DDoS-HOIC
11288,3,4,DDoS-HOIC
4718154,18,24,Benign
5243130,5,2,Benign
4326317,5,3,Benign
29952826,2,0,DDoS-LOIC-HTTP
59832,4,2,Benign
4290062,5,3,Benign
5398852,3,1,Benign
18,1,2,Benign
8941436,2,0,DoS-Goldeneye
5321054,5,3,Benign
172131,2,2,Benign
3757136,14,8,Benign
2300490,8,7,Benign
1254,1,1,Benign
4224360,5,3,Benign
1148094,6,5,Benign
98633013,10,7,DoS-Hulk
1567774,8,7,Benign
95707,3,0,DoS-Hulk
20900003,6,8,Benign
53785262,2,0,Benign
54604812,2,0,Benign
112638549,3,0,Benign
90165,2,2,Benign
24306,1,1,Benign
1131538,3,6,DDoS
1340,5,2,Benign
10119758,8,9,Benign
2643,1,1,Benign
43879636,2,0,DDoS-LOIC-HTTP
187,2,2,Benign
261471,6,6,Benign
1268,5,2,Benign
4120689,14,8,Benign
99664797,6,6,DoS-Hulk
13156,1,1,Benign
115944061,16,14,Benign
13203,1,1,Benign
40080,5,3,Benign
1565130,7,5,Benign
1125669,3,4,DDoS-LOIC-HTTP
39627,2,2,Benign
21668,3,1,Benign
4231670,5,4,Benign
10066666,5,0,DDoS
112639225,3,0,Benign
354942,22,20,Bruteforce-SSH
29,1,1,Benign
6555695,4,4,Benign
19,1,1,Benign
112638883,3,0,Benign
77177,1,1,Benign
200988,3,4,Benign
5732470,8,6,Benign
5284511,35,104,Benign
1515845,3,4,DDoS-LOIC-HTTP
54040348,2,0,Benign
164899,8,6,Benign
5056139,4,7,Benign
115531083,16,14,Benign
86827,2,4,Benign
45,1,2,Benign
91285,4,2,Benign
2298299,8,9,Infiltration
4086835,5,3,Benign
1030678,23,32,Benign
6396,2,1,Benign
387288,5,3,Benign
6188624,2,0,DoS-Goldeneye
9136241,2,2,Benign
118598551,21,23,Benign
20719,1,1,Benign
31552368,2,0,DDoS-LOIC-HTTP
9231,1,3,Benign
204,2,2,Benign
480,1,1,Benign
69,1,1,Benign
56544,1,3,Benign
116299270,28,28,Benign
118907229,12,13,Benign
249881,7,0,Benign
4005653,5,3,Benign
160,2,2,Benign
67808,2,3,Benign
1727,24,0,DDoS-NTP
8407243,11,12,Benign
3896,2,0,Benign
100,3,1,Benign
1928,5,2,Benign
251,3,0,Infiltration
22039401,2,0,DDoS-LOIC-HTTP
5154,5,2,Benign
3003993,4,0,DDoS-TFTP
116702020,22,19,Benign
2727363,8,7,Benign
1349,5,2,Benign
79087,3,0,DoS-Hulk
23294,1,2,Benign
115804289,16,26,Benign
117131882,14,13,Benign
25598128,2,0,DDoS-LOIC-HTTP
1949670,8,7,Benign
8969,2,1,Benign
999906,2,0,Benign
7334846,6,0,DDoS
1736,3,0,Benign
3000098,4,0,DDoS-TFTP
162,2,2,DDoS-Syn
49774,3,4,Benign
119820189,20,22,Benign
275,2,1,Benign
20632,2,2,Benign
9581868,2,0,DDoS-LOIC-HTTP
48852,3,0,DoS-Hulk
27267806,2,0,DDoS-LOIC-HTTP
38717665,2,0,DDoS-LOIC-HTTP
2999692,4,0,DDoS-TFTP
4374227,5,3,Benign
1312961,7,5,Benign
801605,3,4,DDoS-LOIC-HTTP
414115,9,10,Benign
4265111,5,3,Benign
375158,22,22,Bruteforce-SSH
3192,5,2,Benign
834,1,1,Benign
5285424,6,3,Benign
273,1,1,Benign
40336843,2,0,DDoS-LOIC-HTTP
242,2,2,Benign
30,2,2,Benign
933,3,4,Benign
6481610,12,7,Benign
1396483,8,7,Benign
10483,3,4,Botnet
10896,3,4,Botnet
215634,2,5,Benign
31067,2,2,Benign
1146,5,2,Benign
31837,2,0,DDoS-HOIC
1729521,3,4,DDoS-LOIC-HTTP
1329175,6,5,Benign
112635455,3,0,Benign
115370602,16,14,Benign
13905,3,4,DDoS-HOIC
1706420,8,7,Benign
3428353,4,5,Benign
5307016,3,1,Benign
11371,3,4,DDoS-HOIC
1393,5,2,Benign
6473008,4,4,Benign
3679,5,2,Benign
402,1,1,Benign
363969,22,22,Bruteforce-SSH
2654264,8,9,Benign
6125430,4,4,Benign
60317,1,1,Benign
54478175,8,0,DDoS-Syn
85228067,6,6,DoS-Hulk
313273,3,1,Benign
75904,4,2,Benign
947078,3,6,DDoS
1346135,3,4,DDoS-LOIC-HTTP
365582,10,6,Benign
900,3,4,Benign
4388659,5,4,Benign
217,3,0,Benign
83250826,12,12,Benign
98311842,6,7,DoS-Hulk
10840,0,2,Benign
11102,3,4,Botnet
65263994,18,16,Benign
6159482,8,7,Benign
531977,14,10,Benign
13470,1,1,Benign
112464457,23,26,Benign
112639462,3,0,Benign
14520,3,4,DDoS-HOIC
1138,1,1,Benign
78049,2,2,Benign
4021111,5,3,Benign
560,3,4,Benign
10989,3,4,Botnet
17743,1,1,Benign
3995201,9,7,Benign
23147,5,2,Benign
82227,2,2,Benign
53212894,2,0,Benign
99996757,6,6,DoS-Hulk
105757,2,2,Benign
145542,3,6,DoS-Hulk
5662,3,1,Benign
409,84,0,DDoS-NTP
9653,3,4,Botnet
300034,2,0,Benign
85149077,6,7,DoS-Hulk
112639584,3,0,Benign
172,2,2,DDoS-Syn
47693,3,4,Benign
4269159,5,3,Benign
1389768,3,4,DDoS-LOIC-HTTP
1646,3,0,Benign
2334812,12,7,Benign
4128289,11,7,Benign
947035,3,4,DDoS-LOIC-HTTP
5681556,4,4,Benign
31332,2,2,Benign
48,3,1,Benign
1183567,8,7,Benign
2586467,8,8,Benign
85471281,9,6,DoS-Hulk
1196,1,1,Benign
30377,1,1,Benign
156958,3,4,Benign
122782,9,7,Benign
231,2,2,Benign
21056,0,2,Benign
99799,9,12,Benign
1033,1,1,Benign
7164474,11,7,Benign
774595,6,5,Benign
48750025,8,2,DDoS-Syn
4331617,5,3,Benign
83,1,1,Benign
334,3,0,Benign
276,1,1,Benign
15626,3,4,DDoS-HOIC
63,1,1,Benign
3425249,10,7,Benign
5005597,3,8,Benign
57973,4,4,Benign
111973,3,1,Benign
421042,3,4,DDoS
146,2,1,Benign
86209690,2,0,Benign
1532696,11,12,Infiltration
1248,5,2,Benign
86633358,2,0,Benign
115835900,23,22,Benign
6096887,5,0,DDoS
989574,9,7,Benign
158882,2,2,Benign
3954097,14,8,Benign
31591,2,2,Benign
36771,1,1,Benign
3000533,4,0,DDoS-TFTP
63306,9,7,Benign
163627,2,2,Benign
86441808,2,0,Benign
843,3,4,Benign
31070052,3,1,Benign
21042,2,2,Benign
30986,1,1,Benign
1203943,3,7,DDoS
99671610,5,6,DoS-Hulk
88305304,2,0,Benign
42576570,2,0,DDoS-LOIC-HTTP
182,2,2,Benign
380695,22,22,Bruteforce-SSH
10106046,8,11,Benign
4201214,5,3,Benign
22737071,2,0,DDoS-LOIC-HTTP
9,1,1,Benign
-919011000000,81,0,Benign
934,3,4,Benign
30260,1,1,Benign
88054137,2,0,Benign
9027803,11,7,Benign
62081,2,2,Benign
181,3,1,Benign
1796012,2,2,Benign
53232351,2,0,Benign
31084,2,2,Benign
1026,3,4,Benign
410663,7,5,Benign
27452,2,2,Benign
174426,9,5,Benign
89297,9,7,Benign
115808877,19,22,Benign
300,3,0,Infiltration
1832765,8,7,Benign
121837,2,2,Benign
895,3,1,Benign
1423703,3,4,DDoS-LOIC-HTTP
246,2,0,Benign
1447767,3,4,DDoS-LOIC-HTTP
147,2,2,Benign
892,3,4,Benign
195905,15,9,Benign
1134,1,1,Benign
119296918,23,25,Benign
20720,2,2,Benign
26459,1,1,Benign
605510,14,16,Benign
117951604,18,19,Benign
1347,1,1,Benign
5673705,9,7,Benign
137120,8,6,Benign
21969427,2,0,DDoS-LOIC-HTTP
52491,3,0,DoS-Hulk
4439641,5,4,Benign
1460,1,1,Benign
78363179,6,9,Benign
231927,10,7,Benign
48212,1,1,Benign
20996757,2,0,DDoS-LOIC-HTTP
140,2,2,Benign
118390075,18,20,Benign
238379,2,2,Benign
5489785,4,4,Benign
56,1,1,Benign
54,3,1,Benign
5416435,5,4,Benign
21037161,2,0,DDoS-LOIC-HTTP
4315519,5,3,Benign
2760781,8,10,Benign
115406758,16,14,Benign
64966702,9,74,Benign
59591148,12,15,Benign
871,3,4,Benign
20357632,84,154,Benign
10280938,6,6,Benign
44,2,0,Benign
61724121,14,12,Benign
1105962,3,4,DDoS-LOIC-HTTP
193,3,0,Benign
1771189,10,7,Benign
86079295,2,0,Benign
1099,1,1,Benign
9,1,1,Infiltration
4299,3,4,DDoS-HOIC
117027243,16,15,Benign
1597861,9,7,Benign
9710,2,0,Benign
6860,5,2,Benign
2779936,5,3,Benign
4318358,5,3,Benign
27899,2,2,Infiltration
54140386,2,0,Benign
46081187,9,19,Benign
60463,2,2,Benign
440155,4,2,Benign
392739,22,22,Bruteforce-SSH
231877,13,7,Benign
20236,1,1,Infiltration
7247,3,4,DDoS-HOIC
382,2,2,Benign
115,2,1,Benign
111261040,28,55,Infiltration
99076717,6,5,DoS-Hulk
9499856,2,0,DDoS-LOIC-HTTP
150,2,2,Benign
10489,3,4,Botnet
27348,2,0,Benign
117135,2,2,Benign
1372,5,2,Benign
3984762,15,8,Benign
31293,4,2,Benign
39550175,4,0,DDoS-UDPLag
1286,5,2,Benign
115913337,17,15,Benign
1794611,10,7,Benign
100842793,7,7,DoS-Hulk
109966,9,9,Benign
3772,3,4,DDoS-HOIC
37857,2,2,Benign
93223,2,1,Benign
82119205,9,6,DoS-Hulk
100875378,13,13,Benign
24201,1,1,Benign
8495,3,4,DDoS-HOIC
147830,2,0,Benign
3001985,2,2,Benign
35,2,0,Benign
2006681,9,9,Benign
1850,1,1,Benign
87,1,1,Benign
118332086,13,12,Benign
1417,3,0,Benign
1034,2,0,Benign
1195,1,1,Benign
68083827,10,11,Benign
2542933,4,0,DDoS
24367,2,2,Benign
54052841,10,4,DDoS-Syn
61300399,17,18,Benign
19093,3,4,DDoS-HOIC
117725512,16,18,Benign
8923049,11,8,Benign
7348,5,2,Benign
54332073,2,0,Benign
265076,3,1,Benign
53868066,2,0,Benign
8462,2,0,DoS-Hulk
100089792,4,3,Benign
25830400,6,2,DDoS-UDPLag
61894345,2,1,Benign
86164352,2,0,Benign
93749,1,1,Benign
2332463,8,7,Benign
576,1,1,Benign
11614076,2,0,DDoS-LOIC-HTTP
10598,3,4,Botnet
32919512,2,0,DDoS-LOIC-HTTP
71158,3,0,DoS-Hulk
1426924,3,4,DDoS-LOIC-HTTP
324,3,0,Benign
32,1,1,Benign
1914454,8,7,Benign
4407262,5,3,Benign
1419,1,1,Benign
86021381,2,0,Benign
4528133,5,3,Benign
4233448,5,3,Benign
5406906,5,3,Benign
2305540,9,9,Benign
144919,3,1,Benign
1126,3,0,Benign
10285,3,4,Botnet
4510629,5,3,Benign
776162,2,2,Benign
453742,2,0,Benign
20991,3,4,Botnet
1269004,3,4,DDoS-LOIC-HTTP
12127,3,4,Botnet
17331,1,1,Benign
4097042,14,8,Benign
67721,1,1,Benign
11830,3,4,Botnet
86391791,2,0,Benign
200,2,0,Benign
31342,2,2,Benign
202,2,2,Benign
29222177,2,0,DDoS-LOIC-HTTP
3801729,10,12,Benign
316,2,2,Benign
5563062,10,11,Benign
12474,0,2,Benign
48603,3,4,Benign
2113,3,0,Benign
1690380,8,7,Infiltration
107246,4,0,DDoS-UDP
1563,5,2,Benign
7244053,5,6,Benign
26202,3,4,DDoS-HOIC
25261,1,1,Benign
26378,2,2,Benign
926,3,4,Benign
255,2,2,Benign
1197,5,2,Benign
63209553,10,2,DDoS-Syn
5144116,3,1,Benign
117213200,25,21,Benign
238,2,2,Benign
375,52,0,DDoS-NTP
1,2,0,DDoS-NetBIOS
1604,5,2,Benign
26177611,2,0,DDoS-LOIC-HTTP
8797,5,2,Benign
1236,5,2,Benign
240,2,2,Benign
6173,5,2,Benign
43732,3,4,Benign
92,1,2,Benign
228,2,2,Benign
38680799,15,6,Benign
117728706,16,16,Benign
1503,2,2,Benign
115217425,19,24,Benign
8864326,13,20,Benign
2066241,4,0,DDoS-TFTP
2066458,9,9,Benign
86121143,2,0,Benign
1528232,3,0,Benign
975,1,1,Benign
550,106,0,DDoS-NTP
1217,1,1,Benign
38,1,1,Benign
8,2,0,DDoS-DNS
46872,1,1,Benign
218230,2,0,Infiltration
4354504,5,3,Benign
3572,1,1,Benign
4345352,11,7,Benign
26182,2,0,DoS-Hulk
373065,23,20,Bruteforce-SSH
107609,5,3,DoS-Goldeneye
4288856,5,3,Benign
308,3,0,Benign
4219196,5,3,Benign
1168,1,1,Benign
607,3,4,Benign
3000331,4,0,DDoS-TFTP
20613,2,2,Benign
5133826,9,6,Benign
1392428,8,7,Benign
1889405,10,7,Benign
39486813,2,0,DDoS-LOIC-HTTP
37912,2,0,DoS-Hulk
105,2,1,Benign
80022071,1,2,DDoS-Slowloris
1241525,9,13,Benign
14128,5,2,Benign
47720,1,1,Benign
85229188,8,6,DoS-Hulk
445021,3,4,DDoS
1091,1,1,Benign
142907,4,5,Benign
61536,1,1,Benign
374946,24,20,Bruteforce-SSH
24123,2,2,Benign
4043711,5,3,Benign
38254,2,2,Benign
86245129,2,0,Benign
49,1,3,Benign
783,3,4,Benign
46077,2,2,Benign
6911,5,2,Benign
10290737,11,9,Benign
118209562,20,16,Benign
1292079,4,5,Benign
1062,1,1,Benign
60595832,14,11,Benign
13429616,2,0,DDoS-LOIC-HTTP
47642,3,1,Benign
648,1,1,Benign
820,3,4,Benign
60875937,15,15,Benign
207,2,2,Benign
3240988,10,7,Benign
30526,1,1,Benign
5649,3,4,DDoS-HOIC
20747,2,0,Benign
9187,3,4,Botnet
1193,5,2,Benign
277747,1,1,Benign
195,2,2,Benign
67482,3,0,DoS-Hulk
4607444,12,8,Benign
15164830,9,10,Benign
48436,1,1,Benign
11624,3,4,DDoS-HOIC
1553,166,0,DDoS-NTP
13669,3,4,DDoS-HOIC
30790,1,1,Benign
38933,2,2,Benign
54525,2,0,DoS-Hulk
50,2,0,Benign
587573,7,6,Benign
5177594,8,6,Benign
86,1,1,Benign
53,1,1,Benign
4151533,5,3,Benign
114892,2,2,Benign
1539,3,0,Benign
67494,2,2,Benign
42283,2,2,Benign
47505,4,2,Benign
27394,1,1,Infiltration
95811,0,3,Benign
2142451,10,7,Benign
6989020,5,3,DoS-Goldeneye
1094365,7,5,Benign
811517,3,4,DDoS-LOIC-HTTP
399128,8,7,Benign
4022168,9,13,Benign
1908523,10,6,Benign
2363,1,1,Benign
4276589,5,3,Benign
4307474,3,0,Benign
929516,8,8,Benign
57763,2,2,Benign
2310684,8,7,Benign
9015261,6,0,Benign
32042,4,4,Benign
4179956,5,3,Benign
7605364,13,9,Benign
988364,3,4,DDoS-LOIC-HTTP
33754466,2,0,DDoS-LOIC-HTTP
53749310,2,0,Benign
4121505,12,7,Benign
167211,0,3,Benign
133422,5,5,Benign
12949199,18,21,Benign
275,3,0,Benign
5959732,5,4,Benign
4547300,5,3,Benign
1408611,3,4,DDoS-LOIC-HTTP
304,2,1,Benign
86205281,2,0,Benign
122177,15,10,Benign
54336798,2,0,Benign
248,2,2,Benign
86297903,2,0,Benign
31038,2,2,Benign
10244778,4,3,Benign
111975360,31,46,Benign
4292726,5,3,Benign
47741,3,5,DDoS
72,1,2,Benign
1092,1,1,Benign
6463332,12,13,Benign
51889,1,1,Benign
578555,256,455,Benign
10265596,7,11,Benign
117586278,30,42,Benign
250325,2,0,Benign
5214640,6,6,Benign
1718,3,4,Benign
1716,3,4,DDoS-HOIC
15332,5,2,Benign
115337414,32,34,Benign
2861,1,1,Benign
4510830,3,4,Benign
1340171,2,5,Benign
47930,2,2,Benign
1119050,3,4,DDoS-LOIC-HTTP
1229,5,2,Benign
494917,6,4,Benign
1405638,7,5,Benign
178728,2,2,Benign
189,2,2,Benign
26183,2,2,Benign
36770,1,1,Benign
121240,3,1,Benign
86470345,11,6,DoS-Hulk
248,2,2,Benign
31445,2,2,Benign
64451140,5,5,DoS-Hulk
6075989,4,4,Benign
86137131,2,0,Benign
11846,3,4,Botnet
1686192,8,7,Benign
17908326,2,0,DDoS-LOIC-HTTP
50040,2,2,Benign
4212788,5,3,Benign
39197403,2,0,DDoS-LOIC-HTTP
32392,1,1,Benign
134202,2,2,Benign
17298,5,2,Benign
74,2,0,Benign
112636170,3,0,Benign
45766624,2,0,Benign
3716,2,0,Benign
1026,1,1,Benign
2842181,8,7,Benign
1849149,2,5,Benign
5,1,1,Benign
23326,1,1,Benign
217,12,0,DDoS-NTP
11724648,2,0,DDoS-LOIC-HTTP
56748,2,2,Benign
119630183,12,14,Benign
8007272,2,0,Benign
43017409,6,6,Benign
1451435,3,4,DDoS-LOIC-HTTP
1465,3,4,DDoS-HOIC
1334,1,1,Benign
4055788,5,3,Benign
1403319,8,7,Benign
11583,3,4,Botnet
2253,2,0,Benign
1455113,8,7,Benign
41674995,8,2,DDoS-Syn
2396590,8,7,Benign
100,2,2,DDoS-Syn
1644380,8,7,Benign
2338612,8,8,Benign
17621,1,1,Benign
115961758,21,18,Benign
251313,2,0,Benign
156382,3,1,Benign
27929,2,2,Benign
71342774,12,2,DDoS-Syn
58503207,2,0,DDoS-LOIC-HTTP
60815028,15,14,Benign
567,1,1,Benign
110097505,25,80,Benign
115981850,16,14,Benign
47296479,10,6,DDoS-Syn
11196,1,1,Benign
2305536,8,7,Benign
10786508,5,3,Benign
1298,3,1,Benign
67962,3,0,DoS-Hulk
8749514,1,1,Benign
37,1,1,Benign
673083,7,7,Benign
1667,1,1,Infiltration
16566,2,0,Benign
184,2,0,Benign
622281,0,2,Benign
785170,7,5,Benign
188905,1,1,Benign
47930,3,4,Benign
5541218,2,0,DDoS-LOIC-HTTP
796,3,0,Benign
23879,2,2,Benign
37141,1,1,Benign
880,3,4,Benign
183,3,0,Benign
790,2,1,Benign
59467,4,4,Benign
85424294,8,6,DoS-Hulk
8647119,2,0,DDoS-LOIC-HTTP
65218,2,2,Benign
154082,2,2,Benign
3986042,14,9,Benign
647082,9,6,Benign
4359668,5,3,Benign
9738,5,2,Benign
62922,3,0,DoS-Hulk
1021776,3,4,DDoS-LOIC-HTTP
1310,5,2,Benign
23694,1,1,Benign
97670,2,2,Benign
2379045,8,7,Benign
85900719,2,0,Benign
8831302,6,4,Benign
1157,1,1,Benign
54286798,2,0,Benign
11080,3,4,Botnet
1352,1,1,Benign
311,44,0,DDoS-NTP
43984,1,1,Benign
54323403,2,0,Benign
100065959,6,7,DoS-Hulk
1123,1,1,Benign
2361886,8,7,Benign
473,1,1,Benign
24033,2,2,Benign
11917400,4,4,DoS-Goldeneye
85985694,2,0,Benign
911931,3,4,DDoS-LOIC-HTTP
4468935,5,3,Benign
2390,5,2,Benign
2097488,9,7,Benign
4147793,4,5,DoS-Hulk
85882379,2,0,Benign
252,2,2,Benign
11608926,10,13,Benign
30511121,2,0,DDoS-LOIC-HTTP
36248,4,4,Benign
8959122,2,0,DDoS-LOIC-HTTP
36744418,2,0,DDoS-LOIC-HTTP
3,2,0,Benign
858401,3,4,DDoS-LOIC-HTTP
98795615,7,7,DoS-Hulk
1420,5,2,Benign
1529102,3,0,Benign
61040,2,2,Benign
1055,3,4,Benign
2001368,8,7,Benign
15472,3,0,Benign
1235931,3,4,DDoS-LOIC-HTTP
87135141,35,32,Benign
353702,22,22,Bruteforce-SSH
121453,4,0,Benign
49000,1,1,Benign
8630304,186,325,Benign
5134,3,1,Benign
5572450,4,4,Benign
47690,1,1,Benign
640,3,4,Benign
117091314,55,92,Benign
119724771,14,12,Benign
390871,24,22,Bruteforce-SSH
635614,2,2,Benign
105333828,12,11,Benign
740,3,1,Benign
86248705,2,0,Benign
809,3,4,Benign
460,3,1,Benign
13388,1,1,Benign
92844,2,2,Benign
48609,1,1,Benign
31200,1,1,Benign
6000222,6,0,DDoS-TFTP
97972,7,5,Benign
1063,1,1,Benign
54275322,2,0,Benign
73500839,6,9,Benign
54348340,2,0,Benign
85614131,8,6,DoS-Hulk
108,3,0,Benign
3455759,9,7,Benign
86454836,2,0,Benign
1652,1,1,Benign
4991838,7,7,Benign
24478,2,2,Benign
40181544,2,0,DDoS-LOIC-HTTP
55087024,22,34,Benign
1396555,8,7,Benign
262895,2,2,Benign
117056393,17,16,Benign
20792,2,0,Benign
5709393,4,4,Benign
3075443,10,7,Benign
114245,10,9,Benign
15699,5,2,Benign
394,3,0,Benign
86132759,2,0,Benign
143224,3,1,Benign
302,3,0,Benign
546,3,4,Benign
734,1,1,Benign
341116,7,5,Benign
13793,3,4,DDoS-HOIC
382531,25,20,Bruteforce-SSH
91496,1,1,Benign
33,2,0,Benign
36755,4,5,Benign
1378,5,2,Benign
1299,1,1,Benign
6798509,2,0,DDoS-LOIC-HTTP
1342395,3,4,DDoS-LOIC-HTTP
1016972,6,5,Benign
2291824,9,7,Infiltration
148,2,2,Benign
78196819,8,5,DDoS
886547,6,5,Benign
301,2,2,Benign
2999252,3,0,Benign
88427662,2,0,Benign
8994153,8,0,DDoS-TFTP
118591527,63,96,Benign
31794,2,2,Benign
19378,5,2,Benign
3000111,4,0,DDoS-TFTP
20000,3,4,DDoS-HOIC
1398,1,1,Benign
2719184,4,4,Benign
2631827,8,7,Benign
55358,2,2,Benign
9479711,2,0,DDoS-LOIC-HTTP
26033,2,0,DoS-Hulk
87147,1,1,Benign
473,1,1,Benign
51,2,1,Benign
303,2,1,Benign
190,2,2,Benign
31830,2,2,Benign
88305456,2,0,Benign
12599,1,1,Benign
61051,2,2,Benign
110172927,18,26,Benign
25582297,2,0,DDoS-LOIC-HTTP
452,2,0,Benign
838,3,4,Benign
4449058,5,3,Benign
3487445,10,7,Benign
110966723,28,41,Benign
4340658,5,3,Benign
1933095,8,7,Benign
2004538,7,6,Benign
2054,5,2,Benign
1808057,10,7,Benign
85399432,11,9,Benign
10196925,8,11,Benign
47213,2,2,Benign
1950859,10,7,Benign
115837441,21,19,Benign
49674637,8,2,DDoS-Syn
1250,5,2,Benign
82851754,9,7,DoS-Hulk
20715419,6,8,Benign
1243,1,1,Benign
121,2,0,Benign
18511,5,2,Benign
4326965,5,3,Benign
169857,2,2,Benign
60126,3,0,DoS-Hulk
19995,2,0,Benign
116995039,55,88,Infiltration
2429,3,4,DDoS-HOIC
3890311,13,8,Benign
476,1,1,Benign
3003057,4,0,DDoS-TFTP
117246055,27,83,Benign
235874,2,0,Benign
360,2,2,Benign
31471,1,1,Benign
1073413,2,6,Benign
238,2,2,Benign
1889157,8,7,Benign
116137874,16,14,Benign
60657012,15,15,Benign
11135935,2,10,DDoS-Ddossim
10920,2,0,Benign
6193894,8,9,Benign
4392545,5,3,Benign
1381445,3,4,DDoS-LOIC-HTTP
112635416,3,0,Benign
23096601,2,0,DoS-Goldeneye
148,1,1,Benign
82715,3,0,DoS-Hulk
12561246,4,0,DDoS-Syn
13989,5,2,Benign
86031907,2,0,Benign
20671,2,2,Benign
135,2,2,Benign
28426,2,2,Benign
3228845,14,9,Benign
5270336,5,3,Benign
1278,5,2,Benign
77178,2,2,Benign
10705,3,4,Botnet
163315,9,7,Benign
30930,2,2,Benign
837,3,0,Benign
224974,3,1,Benign
2043332,9,8,Benign
60776797,16,14,Benign
112637372,3,0,Benign
85999508,2,0,Benign
3745115,15,8,Benign
119,3,1,Infiltration
1632657,8,7,Benign
31655312,2,0,DDoS-LOIC-HTTP
2848907,4,0,DDoS
16501,1,1,Benign
5589,2,1,Benign
4472469,5,3,Benign
1659,2,0,Benign
200877,64,100,Benign
114751,2,0,Benign
11184,3,4,Botnet
11239,1,1,Benign
1522,2,0,Benign
16016,5,2,Benign
108275,4,0,DDoS-UDP
86218517,2,0,Benign
783,1,1,Benign
116030038,60,71,Benign
1264,3,4,DDoS-HOIC
71852,20,19,Benign
63145630,7,0,DoS-Slowhttptest
1444475,3,4,DDoS-LOIC-HTTP
24027,1,1,Benign
63598,10,5,Benign
853908,7,5,Benign
3212386,15,9,Benign
85946627,2,0,Benign
2247653,2,2,Benign
1816,1,1,Benign
115388524,241,390,Benign
54069111,2,0,Benign
73419,2,2,Benign
82572,1,1,Benign
16170,2,2,Benign
9935784,5,0,DDoS
5619486,3,1,Benign
241,1,2,Benign
3977426,14,8,Benign
11981,3,4,DDoS-HOIC
40581,3,6,DoS-Hulk
4827936,1,1,Benign
29454,2,2,Benign
116739912,21,42,Benign
1257,1,1,Benign
2190250,8,7,Benign
39378,2,0,Benign
8850840,2,0,DDoS-LOIC-HTTP
1,2,0,DDoS-NetBIOS
302,2,2,Benign
328,1,1,Benign
253,2,0,Benign
8553,5,2,Benign
22140,1,1,Benign
1231,1,1,Benign
1490,1,1,Benign
167118,1,1,Benign
2127518,8,7,Benign
828,1,1,Benign
380,2,1,Benign
116991163,22,31,Benign
4319199,5,3,Benign
41189,2,2,Benign
171780,3,1,Benign
59309,2,2,Benign
3000771,4,0,DDoS-TFTP
7729852,2,0,DDoS-LOIC-HTTP
119521794,8,6,Benign
81199144,9,0,Benign
25046273,5,3,Benign
